Param_id,C0,C0_id,rad,rad_id,delta,delkG,F0,k0,lam_dim,lam_dim_id,pressure_dim,pressure_dim_id,omega,neck_rad,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49
36367.0,-1.1454545454545455,81.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.37262097965483,53.31570970548839,90.25879473716527,127.20180015914534,164.14468676473487,201.0874183830389,238.0299594997956,274.97227483073084,311.91432921246763,348.8560874939441,385.7975145146987,422.7385752119421,459.67923448533804,496.61945711034724,533.5592067670096,570.4984160395408,607.4369196526917,644.3788294090601,681.3222020807751,718.2658903572577,755.2096429766797,792.1533947718174,829.0971279987411,866.0408382873231,902.9845252151518,939.9281895286647,976.8718323043504,1013.8154546951396,1050.7590578353502,1087.7026428111064,1124.6462106549614,1161.5897623404062,1198.5332987793938,1235.4768208263245,1272.4203292827858,1309.363824896033,1346.3073083624772,1383.250780336492,1420.1942414279556,1457.1376922074421,1494.081133217463,1531.0245649847732,1567.967988061813,1604.9114031485956,1641.8548114435885,1678.7982156672806,1715.741622897544,1752.6850507919564,1789.6285247835956,10.72322438501201,10.71913926311722,10.679929441816435,10.599150367603881,10.476796570832553,10.31287153223467,10.107377240797872,9.860310215803587,9.57166996000718,9.241460451375374,8.869680198158834,8.456324724861227,8.001399991876111,7.504905847533318,6.966831805775374,6.387102252585429,5.763802779987342,5.089962069407892,4.635678126884732,4.324284426463763,4.0662983900834355,3.832888540022585,3.614293715036777,3.406821346541937,3.208761641543314,3.0190920723733066,2.837065370258538,2.6620695810802384,2.4935742097559483,2.3311113294998007,2.1742637808860166,2.0226559098040284,1.875948520936404,1.7338349560080328,1.5960364696942333,1.4622982495813686,1.3323879196256363,1.2060930152766025,1.0832172967982394,0.9635808839997686,0.8470189447068429,0.7333806361803584,0.6225336052152162,0.5143773802713498,0.408885812824952,0.3062413517434524,0.20724881885437904,0.11460513790361328,0.03679277964717529,-3.108672933008657e-05
36367.0,-1.1595959595959595,82.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.37262100111122,53.31571044513309,90.25879832514393,127.20181020216476,164.14470834543752,201.087458059815,238.03002530777198,274.97237628149963,311.91447729284664,348.85629466728045,385.79779472222407,422.73894386922285,459.6797084843944,496.62005482861747,533.5599481633162,570.499324213072,607.4380276856242,644.3800864684993,681.323546020801,718.267291031146,755.2110844994327,792.1548670221011,829.0986235670508,866.0423513492967,902.9860510448744,939.9297242342748,976.873372656416,1013.8169980028548,1050.7606018498752,1087.7041856490453,1124.6477507372708,1161.5912983425005,1198.5348295901488,1235.4783455145282,1272.4218470694918,1309.3653351313205,1346.3088105060913,1383.2522739418023,1420.195726128124,1457.1391677035447,1494.0825992677935,1531.026021393441,1567.9694346624274,1604.9128397706338,1641.8562378249044,1678.7996312070554,1715.7430259661562,1752.6864370671963,1789.6298860269808,10.214867715383305,10.21086945373798,10.172493334575712,10.09343183225417,9.973679593425192,9.813240024811645,9.61211507311013,9.37030133161116,9.08779831364281,8.764609912590064,8.400734668424398,7.9961682008563875,7.5509163444265885,7.0649789665740625,6.538346065482067,5.970947120235598,5.360927001753987,4.701675319184217,4.265706991560449,3.9738598044365183,3.735095906460597,3.5201666557561366,3.3192398470046283,3.128652124329131,2.9467477345892252,2.772560718278969,2.6053963490344554,2.4446899712845247,2.289953566826456,2.1407571542418964,1.996717556142832,1.8574897687111456,1.7227622878571338,1.5922534952444314,1.4657074078584018,1.3428900217325934,1.2235879372235314,1.1076060401968564,0.9947641163706228,0.8848969750378424,0.7778532446438732,0.6734944006661451,0.5716988982735522,0.4723744709537124,0.3754971063539426,0.2812343564522751,0.19032532581930964,0.1052467183216238,0.03378835146447425,-2.85482404601522e-05
36367.0,-1.1737373737373742,83.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.37262102148057,53.31571114730518,90.25880173134478,127.2018197363743,164.1447288327951,201.0874957264407,238.0300877817044,274.97247259243716,311.9146178709696,348.8564913444876,385.7980607334171,422.73929384893364,459.6801584687683,496.6206222635801,533.560651992621,570.5001863619988,607.4390797925906,644.3812774727035,681.3248146272429,718.2686083560533,755.2124359037041,792.1562434775317,829.1000185905998,866.0437598954691,902.9874690427944,939.9311483450019,976.8748001192557,1013.8184265259027,1050.7620295251206,1087.7056108853683,1124.6491722070268,1161.592714937954,1198.5362403877245,1235.4797497455827,1272.4232440962408,1309.3667244266392,1346.3101916367098,1383.2536465543735,1420.1970899372416,1457.140522481461,1494.0839448351294,1531.027357609237,1567.9707614097551,1604.9141569266046,1641.8575451822742,1678.8009282524872,1715.7443112604349,1752.6877067507935,1789.6311327209437,9.717566598825142,9.713652580021813,9.67608504059489,9.598689353629847,9.481460278572856,9.324401150367585,9.127513874693996,8.890795116621518,8.614244399732344,8.297865535378444,7.941657094295759,7.545614788524912,7.109744330420114,6.634045604169514,6.118509056696161,5.5630689530548585,4.96592806636462,4.320846514448185,3.902785177677273,3.6300944029505353,3.4101818065126484,3.2133805028406743,3.0297857732045714,2.8557620362901632,2.689706275478009,2.530707938341376,2.3781238160409623,2.231435644974328,2.0901970746558565,1.954015347738049,1.8225406233860144,1.6954579660171554,1.5724830369445382,1.45335878229879,1.3378515491530407,1.2257477468663425,1.116852591861441,1.0109879909613686,0.9079894510400888,0.807706191944972,0.7100000471454798,0.6147445764288957,0.5218288380865933,0.4311686147725589,0.34274198956005353,0.2567018998871762,0.17372297950451066,0.0960658901829502,0.0308409385758655,-2.605792608644197e-05
36367.0,-1.1878787878787882,84.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621040826445,53.31571181419627,90.25880496639923,127.20182879153212,164.14474829075294,201.08753150048165,238.0301471165881,274.9725640641528,311.91475138561674,348.8566781394486,385.7983133785765,422.73962624347087,459.6805858430187,496.6211611864812,533.5613204524576,570.5010051778884,607.4400792253514,644.3824062215707,681.3260121793901,718.2698470159261,755.2137022113684,792.1575294413658,829.1013186067247,866.0450696577099,902.98878510215,939.9324678875156,976.8761208293256,1013.8197464904376,1050.763347159807,1087.7069248766957,1124.6504814661573,1161.5940185631646,1198.5375376336362,1235.4810399980302,1272.4245268515954,1309.3679992744965,1346.3114582455012,1383.254904659446,1420.1983393306284,1457.1417630031126,1494.0851763649591,1531.0285800585568,1567.9719747087045,1604.915360997617,1641.8587398703107,1678.8021131272824,1715.745485063399,1752.6888660610864,1789.6322709744586,9.230913576148,9.227081281602244,9.190298148030976,9.114518474011787,8.999737128413008,8.845957376545062,8.653181084297545,8.421404986372844,8.150628616300702,7.840855705852571,7.492084855608742,7.1043118671729575,6.677542334258982,6.211776155727062,5.707004194617706,5.163165210419572,4.578518486001158,3.9472036188528135,3.5466556010660217,3.292745379894148,3.0913267771892072,2.9123136310658646,2.74572729581752,2.587958579593303,2.437455946623352,2.293363132826836,2.1550874593615785,2.0221561810599447,1.8941638354905328,1.7707541943822016,1.6516101315109828,1.53644621870567,1.425004776041441,1.3170528559934105,1.2123787192728408,1.1107888078624693,1.0121066070682465,0.916170727236715,0.8228321032064411,0.7319540966309586,0.6434114997380991,0.5570897312570511,0.4728882548442609,0.3907307521536103,0.3105973624416584,0.2326266806909145,0.15743007088100874,0.08705617825763297,0.02794846200082245,-2.3614029469152834e-05
36367.0,-1.2020202020202022,85.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621059208267,53.3157124478545,90.25880804024266,127.20183739544777,164.14476677906913,201.08756549180515,238.03020349464973,274.97265097757185,311.91487824683605,348.8568556258486,385.7985534336309,422.7399420736985,459.6809919197298,496.62167325257514,533.5619555964383,570.5017831761638,607.441029024013,644.3834762689755,681.3271426804711,718.2710113933182,755.2148881217787,792.1587298767647,829.1025287980659,866.0462860010747,902.990004739332,939.9336885033567,976.8773405311572,1013.8209637251556,1050.7645606507344,1087.7081335741857,1124.6516845083777,1161.5952152442435,1198.538727377623,1235.4822223376548,1272.425701410817,1309.3691657539298,1346.3126164103305,1383.256054329407,1420.1994803714515,1457.1428953191821,1494.086299892638,1531.0296947589295,1567.9730805567353,1604.9164579588974,1641.859827839471,1678.8031917530002,1715.746553258536,1752.689920821026,1789.633306508073,8.754518695752338,8.75076570136723,8.71474370668195,8.640532111590888,8.528125891138858,8.377528243068504,8.188740994659302,7.961760948181155,7.6965876468162975,7.3932247451161555,7.0516708726198205,6.671921917832183,6.2539833592545495,5.797855108592894,5.303528415041281,4.770946256154001,4.198423022459421,3.5804861849258036,3.1970721289771795,2.9615802376521208,2.778311273457753,2.6167588101585144,2.466868914892836,2.3250574509602675,2.1898231534038133,2.0603629683027926,1.936133795052112,1.8167075650229296,1.7017189524182241,1.590847588229998,1.483808461441884,1.3803451107973934,1.2802260268593029,1.183241926933946,1.0892025840208814,0.9979341058293838,0.909277911955576,0.8230890103473538,0.7392334812495167,0.657588569120356,0.5780417876120738,0.5004901972021379,0.4248434763288424,0.3510330609309341,0.27904110864295834,0.20899213424612006,0.1414353895391208,0.07821138307410913,0.025108931304159303,-2.1214868698077106e-05
36367.0,-1.2161616161616164,86.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621076681586,53.315713050194674,90.25881096216379,127.20184557412165,164.14478435361391,201.0875978031309,238.03025708626097,274.9727335953431,311.91499883799906,348.8570243400495,385.7987816240288,422.74024229406416,459.68137792608917,496.62216000942146,533.5625593445496,570.5025227086877,607.4419320320667,644.3844909401523,681.3282098770816,718.2721055905431,755.215998034349,792.1598494305655,829.1036540173242,866.0474139493817,902.9911331201364,939.9348154757504,976.8784646046263,1013.8220836889308,1050.7656755207183,1087.7092425517033,1124.6527869475349,1161.5963106254947,1198.5398152862226,1235.483302446116,1272.4267734645266,1309.3702295591775,1346.3136718244082,1383.2571012524038,1420.2005187392795,1457.1439250976048,1494.0873210717969,1531.030707347337,1567.9740845720748,1604.9174534078861,1641.8608146640365,1678.8041696768826,1715.7475213574614,1752.6908764855332,1789.6342446807826,8.288008698603335,8.284332670641515,8.249049415161835,8.176359751748429,8.066258758497911,7.918749567573612,7.7338339687811475,7.511508829969482,7.2517737036892775,6.954632169544437,6.6200828851803974,6.248121823441343,5.8387543509292765,5.391980390591165,4.907791550262113,4.386134763890502,3.8253781233771433,3.2204448209002337,2.853799076299748,2.6363763472701476,2.470925069002788,2.3265176057072154,2.1930234283008057,2.0668821695528967,1.9466416689831296,1.8315510434738809,1.7211158531476067,1.6149518943137309,1.5127332534339717,1.4141747750622753,1.3190229855680704,1.2270498695767615,1.1380496174499162,1.051836185715172,0.9682404727685406,0.8871078983665388,0.8082974938572028,0.7316803698899453,0.6571374797383137,0.5845597009963428,0.5138470399585819,0.4449079894838914,0.3776622590782234,0.31204889946947284,0.2480520502400985,0.18578239880948047,0.1257282007668837,0.06952556824111936,0.02232044052435645,-1.885883325084369e-05
36367.0,-1.2303030303030305,87.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621093298353,53.315713623007916,90.25881374085131,127.20185335187357,164.14480106664672,201.08762853053952,238.03030805078166,274.9728121631396,311.9151135176984,348.85718478374633,385.7989986283292,422.7405277973253,459.6817450099653,496.622622904549,533.5631334926611,570.5032259753875,607.4427909102873,644.3854533477702,681.3292172771543,718.2731334492393,755.2170360694518,792.1608924552843,829.1046988101828,866.0484582088933,902.9921750840724,939.9358537544264,976.8794980901976,1013.8231114964032,1050.7666969444497,1087.7102570318998,1124.6537940438602,1161.5973099957898,1198.5408066692326,1235.484285647467,1272.427748345253,1309.3711960262285,1346.314629822827,1383.2580507588445,1420.2014597565408,1457.1448576499554,1494.088245200654,1531.0316231064405,1567.9749920198526,1604.918352590271,1641.861705568024,1678.8050520976444,1715.7483945255276,1752.6917381668518,1789.6350905149402,7.831026240794285,7.8274249319476,7.792858845557985,7.721646675620133,7.613783600273492,7.4692726880168925,7.288115692276285,7.070309544564875,6.815853806528201,6.524751985011009,6.197002764944215,5.8326022010451135,5.4315555512178655,4.993862748241468,4.519515733337144,4.0084651493692665,3.459131383953625,2.8668406816355567,2.516610724536572,2.31692049411081,2.168966827216204,2.0413999742373656,1.9240115497488632,1.8132637168864587,1.707752295165357,1.6067775701026183,1.5098928778420309,1.4167570970455918,1.3270830279586388,1.24062010608786,1.1571458380349924,1.0764601519145616,0.9983824840393968,0.9227496197785724,0.8494132098785161,0.778237645121831,0.7090992576144773,0.6418849763630723,0.5764903650421258,0.5128196936495429,0.4507852405299556,0.3903067290519397,0.3313137226529128,0.27375275235213514,0.21760990456600776,0.16298228317307192,0.11029822366226072,0.06099304834155329,0.019581164285647604,-1.6544380706572973e-05
36367.0,-1.2444444444444451,88.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621109107197,53.31571416797036,90.25881638443585,127.20186075146195,164.1448169670714,201.08765776394242,238.0303565373396,274.9728869108601,311.91522262150164,348.85733742642054,385.7992050815214,422.7407994189145,459.68209424552003,496.6230632925351,533.5636797213105,570.5038950349955,607.443608149581,644.3863664067976,681.3301681665857,718.2740985684787,755.2180060877603,792.1618630294853,829.1056674365277,866.0494231902388,902.9931351668706,939.9368079786113,976.8804457123068,1013.8240519416808,1050.7676297724556,1087.711181910374,1124.6547107282815,1161.5982183129995,1198.5417065042268,1235.4851769327229,1272.4286310520267,1309.3720701574225,1346.315495407146,1383.258907845951,1420.2023084130262,1457.1456979558993,1494.0890772463965,1531.0324469888833,1567.9758078363134,1604.9191604241082,1641.8625054492081,1678.805843889368,1715.7491776055622,1752.6925106580347,1789.635848719322,7.383229152340228,7.379700397987299,7.345830704216563,7.276053224598009,7.170363234415665,7.028763740348233,6.851256460495915,6.637838388191807,6.388509093912842,6.103272013852434,5.782125859436379,5.425066764880238,5.03209988248345,4.603225153620762,4.138434829721232,3.637683028754583,3.099441033292525,2.519444982810227,2.1852908627634338,2.0030084442715665,1.8722436917903893,1.7612238767870103,1.6596615442490723,1.564040193192449,1.4730025387415102,1.3858990685037749,1.3023300413608188,1.2219966635346449,1.1446497753886211,1.0700728028919717,0.9980736955224624,0.9284798403452448,0.8611354819080829,0.7958998386294375,0.7326449538220096,0.6712538603975966,0.6116198912834414,0.5536455196093338,0.4972406661614043,0.4423227611696939,0.3888161422809288,0.33665156868072504,0.285768286902182,0.2361201785449553,0.1876952430051924,0.1405772358013097,0.09513561024422523,0.05260837737890755,0.016889354087649418,-1.4270033609674902e-05
36367.0,-1.2585858585858587,89.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.37262112415364,53.315714686651106,90.25881890052929,127.20186779419352,164.14483210067232,201.08768558751567,238.03040268555003,274.97295805373875,311.91532646357206,348.8574827076064,385.7994015780905,422.74105794097517,459.68242663839743,496.62348244154924,533.5641996038224,570.5045318149777,607.4443860828684,644.387232848257,681.3310656246217,718.2750043215292,755.2189117081592,792.1627649766435,829.1065638900992,866.0503130287246,902.9940176213324,939.937682498322,976.8813119010216,1013.824909520298,1050.7684785532938,1087.7120217780566,1124.655541624956,1161.5990402266318,1198.542519459269,1235.4859809826228,1272.429426273171,1309.3728566442462,1346.3162732681744,1383.259677200516,1420.2030693886056,1457.1464506858533,1494.0898218677778,1531.0331836398175,1567.976536651262,1604.9198815221744,1641.8632189013724,1678.8065496236404,1715.7498751398655,1752.6931984547132,1789.6365237105206,6.944289730822827,6.940831445465362,6.907638127281585,6.839254099403485,6.735674731467366,6.596902970108751,6.422940499117487,6.213784371869617,5.969434167419621,5.6898932533403705,5.3751603667908565,5.025231719197404,4.640112360242803,4.219802238813502,3.764293895276267,3.2735447020219417,2.7460754444771656,2.178038537545864,1.8596323497789613,1.694444531016175,1.5805708962074732,1.4858149103167808,1.3998088804081343,1.3190564896384325,1.2422463027699189,1.1687780770878378,1.0982981710335324,1.0305493902240832,0.9653199652440748,0.9024267332258972,0.8417075681333369,0.7830168485484038,0.7262232049913611,0.6712079071132359,0.6178630437137865,0.5660899725521528,0.5157987380331241,0.4669070928612333,0.4193390705910582,0.3730250377135963,0.3279011859444277,0.2839091224709305,0.2409976121217547,0.19912776195144768,0.15828945168782746,0.11855331539057685,0.08023092552686968,0.04436633775650473,0.014243334766147156,-1.2034376478381446e-05
36367.0,-1.272727272727273,90.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621138480305,53.31571518052,90.25882129626162,127.20187450002493,164.1448465103331,201.08771208010242,238.0304466261821,274.9730257933721,311.9154253381664,348.857621038989,385.79958867485357,422.74130409609114,459.68274313052,496.62388153940117,533.5646946138133,570.5051381207131,607.4451268960725,644.3880552319517,681.3319125381023,718.2758538713762,755.2197563243303,792.1636018826148,829.1073919166982,866.0511316031473,902.9948264366476,939.9384813940993,976.8821008121142,1013.8256884495621,1050.7692475541228,1087.712780941954,1124.6562910721482,1161.5997800988166,1198.543249913967,1235.4867021887324,1272.4301384074247,1309.3735598884605,1346.316967807087,1383.2603632199923,1420.2037470742796,1457.1471202219861,1494.0904834360615,1531.033837417778,1567.977182808867,1604.9205202126902,1641.8638502349447,1678.8071735900905,1715.7504913906064,1752.693805775278,1789.6371196327648,6.513894068501822,6.510504242370825,6.477968009607105,6.410937692359401,6.30940875192537,6.173384076609782,6.002865316870666,5.797849584414584,5.558336466628934,5.2843292644231,4.975826739955255,4.632825179658461,4.255329533485303,3.843339756883915,3.3968486596402543,2.9158166604592077,2.3988126674765766,1.8424113146121408,1.5394366966421034,1.3910412604611535,1.293771391408805,1.2150059562784494,1.1442958989029146,1.078163975804603,1.0153435922250744,0.9552828754219688,0.897673489067292,0.8422991355240349,0.7889848084771166,0.7375801972281402,0.687952600010519,0.6399829358790919,0.5935638138719883,0.5485981864468779,0.5049978529850135,0.4626821899403339,0.42157767400133095,0.381617082179368,0.3427383250262995,0.30488448918046,0.2680034223934718,0.2320473986289143,0.1969745419939774,0.16275306426603106,0.12937469401149468,0.09689716279785264,0.06557512852018874,0.03626192976934997,0.011641501118564069,-9.836052952531827e-06
36367.0,-1.2868686868686872,91.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.37262115212716,53.315715650954225,90.2588235783137,127.20188088765673,164.14486023623806,201.08773731558296,238.03048848177414,274.97309031866814,311.9155195210208,348.8577528063408,385.7997668935801,422.74153857073617,459.6830446045227,496.6242616991351,533.5651661321325,570.5057156439826,607.4458326382893,644.3888359582493,681.332711614652,718.2766501850987,755.2205431201181,792.1643771118241,829.1081550310561,866.0518825532297,902.9955653562996,939.9392084952956,976.8828163456664,1013.8263926874159,1050.7699407797713,1087.7134634443812,1124.656963141591,1161.6004420237527,1198.5439019789924,1235.4873446730064,1272.4307715835291,1309.3741840216921,1346.3175831550068,1383.260970032051,1420.204345591702,1457.1477106776993,1494.0910660544455,1531.0344124140438,1567.9777503869532,1604.9210805585376,1641.8644034961294,1678.8077198154213,1715.751030358728,1752.6943365795962,1789.6376403763115,6.091741411514344,6.088418107337822,6.0565203656680655,5.99080545149419,5.8912689151813575,5.757913588354237,5.590741089082266,5.389748585751888,5.154935673847609,4.886305589501764,4.583857119164225,4.247586622150605,3.877498951471411,3.473594068304413,3.03586503394279,2.5642751173234752,2.057439983978289,1.5123620173592545,1.2245136687916645,1.0926189357567473,1.0116754909267611,0.9486368456646324,0.8929714965025599,0.8412202018149483,0.7921602334480304,0.7452872202752076,0.7003373645200588,0.6571345870973011,0.6155400395000449,0.5754357236658906,0.5367178792989301,0.4992935305904712,0.4630788718333572,0.4279981826994525,0.3939826499128077,0.3609693731355744,0.32890099187340444,0.2977250610706841,0.26739314072045384,0.2378608290251467,0.20908743864021626,0.18103573539518106,0.15367304920100006,0.1269745800360735,0.10093387491865936,0.07559597428446684,0.0511595541210586,0.02829036158843247,0.009082314687621159,-7.673763075113774e-06
36367.0,-1.3010101010101014,92.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621165131648,53.315716099244966,90.25882575294872,127.20188697462038,164.1448733160593,201.08776136321842,238.0305283672036,274.9731518067241,311.91560927063216,348.85787837131585,385.7999367234187,422.7417620084647,459.6833318878576,496.6246239642023,533.5656154532824,570.506265970825,607.4465052312,644.3895772789897,681.3334653948972,718.2773960471919,755.2212750837706,792.1650938222705,829.1088565324727,866.0525692957857,902.9962378946616,939.9398673970352,976.8834621633196,1013.8270259499286,1050.770561990418,1087.714073080795,1124.657561656434,1161.6010298457545,1198.544479514183,1235.48791230593,1272.4313296783928,1309.3747329236048,1346.318123191166,1383.2615015127215,1420.2048688112866,1457.14822591569,1494.0915735760764,1531.0349124706013,1567.9782432148938,1604.9215663750836,1641.8648824846564,1678.8081920810696,1715.7514958014983,1752.6947945863706,1789.638089594493,5.677543549798633,5.674284899722765,5.6430077211104415,5.5785712751266034,5.480971198703005,5.350210268375734,5.186290070735059,4.9892078292558,4.758963147292217,4.495559198018466,4.198994791493964,3.8692663578691033,3.506378655905491,3.110331651782168,2.681118641859908,2.2187055607007204,1.7217534832486578,1.1876976825290864,0.9146809069463532,0.7990052990055486,0.7341205327643721,0.6865540398654225,0.6456908250013377,0.6080886145237283,0.5725676068340688,0.5386700941171564,0.5061760769751658,0.47494904012324796,0.4448857084956105,0.4158998757875072,0.3879162570707961,0.3608675613938596,0.3346931886446051,0.3093384024183541,0.2847534647266484,0.2608929131772049,0.2377152899504491,0.21518269007546315,0.1932601033049733,0.17191543804053275,0.15111928732379173,0.13084473999346416,0.1110681836019599,0.09177169384248704,0.0729506068582797,0.054637476021336895,0.036975895858089546,0.02044703971736883,0.006564300696723817,-5.5462607020895565e-06
36367.0,-1.3151515151515154,93.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621177528902,53.315716526603204,90.25882782604118,127.20189277735865,164.14488578512942,201.08778428796916,238.03056639021347,274.97321042363944,311.9156948294445,348.8579980731082,385.8000986231404,422.74197501286494,459.6836057565886,496.6249693132518,533.5660437913612,570.5067905888061,607.4471464777865,644.3902813075946,681.3341762637903,718.2780940719125,755.2219550211388,792.1657549794359,829.1094995193185,866.0531950397071,902.9968473523927,939.940461475936,976.884041704276,1013.8275917275162,1050.771114717994,1087.7146134163374,1124.6580902078983,1161.6015471759806,1198.5449861453355,1235.4884087233518,1272.4318163339426,1309.3752102387555,1346.3185915597535,1383.2619613032184,1420.2053203690061,1457.1486695647113,1494.0920096207626,1531.035341196798,1567.9786648902175,1604.92198124672,1641.8652907702474,1678.8085939395892,1715.7518912487824,1752.6951832892469,1789.6384707195475,5.271024236402075,5.2678284390581895,5.237154533604608,5.173960935602317,5.0782433661377855,4.950004548193358,4.789246037757216,4.595965111857696,4.3701613814995515,4.1118379586528615,3.8209936763287584,3.4976250335377554,3.1417366973940752,2.7533286384407583,2.3323943730149748,1.8789023276276249,1.3915576581326392,0.8682332981065717,0.6097635659935223,0.5100351901710846,0.4609505573169308,0.4286103266658574,0.4023150044339704,0.3786382871651886,0.3564423922000934,0.3353154655457071,0.315080591424422,0.2956401860777098,0.2769259835765785,0.2588830663815629,0.2414641748371124,0.224627297005422,0.20833467175234247,0.1925522151002767,0.17724896301508264,0.16239661558961702,0.14796936647623085,0.1339436211141681,0.12029758688408722,0.1070112879421691,0.09406641954032208,0.08144623047348047,0.06913602286642037,0.05712463950984365,0.0454091773607728,0.03400989980266548,0.023016189454453773,0.012727559901519957,0.004086045130688353,-3.4523510351017334e-06
36367.0,-1.3292929292929294,94.0,298.125,23.0,1.0,0.0,0.0,320.0,0.15,29.0,7.0,7.241379310344827e-05,0.0,,0.002,16.372621189351893,53.315716934165174,90.25882980310298,127.20189831129998,164.1448976766016,201.08780615078842,238.03060265190123,274.97326632526773,311.91577642494667,348.8581122299898,385.80025302321764,422.74217815029294,459.68386693890886,496.62529866456214,533.5664522855624,570.5072908937499,607.447758070404,644.3909500284316,681.3348464611022,718.2787467147244,755.2225855679181,792.1663633691867,829.110086902479,866.0537627998692,902.9973968307152,939.9409939047048,976.8845582001428,1013.8280932999944,1050.771602281401,1087.715087801185,1124.6585521707277,1161.6019974079666,1198.5454252797902,1235.4888373421034,1272.4322349727622,1309.3756193922372,1346.3189916855524,1383.2623528255615,1420.2057036819833,1457.1490450351298,1494.0923775904907,1531.0357019848136,1567.9790187940146,1604.9223285422122,1641.8656317078994,1678.8089287298635,1715.7522200181506,1752.6955059717675,1789.6387869773032,4.871918634862379,4.868783952572456,4.838696641694604,4.776711530882347,4.682824423050255,4.557037989107534,4.39935375528631,4.209769050687864,3.988283493755924,3.7349001369485992,3.4496178355941467,3.1324331556585596,2.783350675121795,2.402370368333575,1.9894859577504351,1.5446681985515756,1.0666650203202463,0.5537914393870476,0.30959397108823183,0.2255502222413641,0.19201600064168434,0.17466453072939075,0.1627108499558381,0.15274366188439306,0.1436663262836051,0.1351120611281998,0.12694634387539092,0.11910991157450013,0.11156896236904308,0.10429938164474276,0.09728150027442846,0.09049819333459397,0.08393418455917367,0.0775757222115507,0.07141032516073965,0.06542658992415579,0.0596141189957835,0.05396340638872985,0.04846567221963217,0.04311286859117354,0.03789762087091482,0.0328131803225117,0.027853625458095232,0.02301446125845319,0.01829451815672822,0.013701959915953594,0.009272797173383895,0.005127698470044875,0.0016461919555285204,-1.3908882717446021e-06
